customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Is_New_Customer,Total_Extra_Services,Charge_Spike_Ratio,Tenure_Group,Display_Contract,Bill_Shock
7248-VZQLC,0,1,0,0,47,1,1,0,1,1,0,0,0,1,85.2,3969.35,1,1,0,0,0,0,0,0,0,2,1.009,2-4 Years,Month-to-Month,Stable Bill
6156-UZDLF,0,0,0,0,26,1,0,1,0,1,1,0,0,1,87.15,2274.1,0,1,0,1,0,1,0,0,0,3,0.996,2-4 Years,1-Year,Stable Bill
3099-OONVS,1,0,1,1,25,1,0,1,0,0,1,0,0,0,54.3,1296.8,0,0,0,0,0,0,1,0,0,2,1.047,2-4 Years,Month-to-Month,Stable Bill
9500-WBGRP,1,0,0,0,69,1,0,0,0,0,0,0,0,1,19.1,1268.85,0,0,1,0,1,0,0,1,0,0,1.039,4+ Years,2-Year,Stable Bill
5183-KLYEM,0,0,0,0,72,1,1,1,1,1,1,1,1,1,112.75,8192.6,0,1,0,0,1,1,0,0,0,6,0.991,4+ Years,2-Year,Stable Bill
5144-PQCDZ,1,0,0,0,4,1,0,0,0,0,0,0,0,1,19.95,59.25,0,0,1,0,0,0,0,1,1,0,1.347,0-1 Year,Month-to-Month,Bill Spiked (>5%)
8514-VZHEB,1,0,1,1,59,1,0,0,0,0,0,0,0,0,19.5,1147.85,0,0,1,0,1,0,0,1,0,0,1.002,4+ Years,2-Year,Stable Bill
6625-IUTTT,1,0,0,0,67,1,0,1,0,1,0,0,1,0,65.55,4361.55,0,0,0,0,1,0,0,0,0,3,1.007,4+ Years,2-Year,Stable Bill
9355-NPPFS,0,1,0,0,26,1,0,0,0,0,0,0,1,1,78.8,2006.1,0,1,0,0,0,0,1,0,0,1,1.021,2-4 Years,Month-to-Month,Stable Bill
0068-FIGTF,0,0,0,0,27,1,0,0,1,1,1,1,1,0,78.2,2078.95,0,0,0,1,0,0,0,1,0,5,1.016,2-4 Years,1-Year,Stable Bill
5965-GGPRW,1,0,1,1,72,1,1,1,0,1,0,1,1,0,105.25,7609.75,0,1,0,0,1,0,0,0,0,4,0.996,4+ Years,2-Year,Stable Bill
8035-PWSEV,0,0,0,0,6,1,0,0,0,1,1,0,1,1,89.25,487.05,0,1,0,0,0,0,1,0,1,3,1.099,0-1 Year,Month-to-Month,Bill Spiked (>5%)
2236-HILPA,1,0,1,1,62,1,0,0,0,0,0,0,0,0,20.65,1218.45,0,0,1,0,1,1,0,0,0,0,1.051,4+ Years,2-Year,Bill Spiked (>5%)
1840-BIUOG,1,0,0,0,20,1,1,0,1,0,1,1,0,1,68.7,1416.2,0,0,0,1,0,0,1,0,0,3,0.97,1-2 Years,1-Year,Stable Bill
1356-MKYSK,1,0,0,0,6,1,0,1,0,1,1,1,1,0,78.65,483.3,0,0,0,0,0,1,0,0,1,5,0.976,0-1 Year,Month-to-Month,Stable Bill
6080-LNESI,1,0,0,0,51,1,1,0,0,0,0,0,0,0,24.75,1234.6,0,0,1,0,1,0,0,1,0,0,1.022,4+ Years,2-Year,Stable Bill
1830-IPXVJ,0,0,1,1,61,1,0,0,0,0,0,0,0,0,19.75,1311.6,0,0,1,0,1,1,0,0,0,0,0.919,4+ Years,2-Year,Stable Bill
5828-DWPIL,1,1,1,0,62,1,1,1,1,1,0,0,0,1,89.1,5618.3,0,1,0,0,0,0,1,0,0,3,0.983,4+ Years,Month-to-Month,Stable Bill
8398-TBIYD,0,0,0,0,72,1,1,1,0,0,1,0,0,1,84.7,6185.15,0,1,0,0,1,0,0,0,0,2,0.986,4+ Years,2-Year,Stable Bill
0011-IGKFF,1,1,1,0,13,1,0,0,1,1,0,1,1,1,98.0,1237.85,1,1,0,0,0,0,1,0,0,4,1.029,1-2 Years,Month-to-Month,Stable Bill
4192-GORJT,1,0,1,0,5,1,0,0,0,1,0,1,1,1,94.45,498.1,1,1,0,0,0,0,1,0,1,3,0.948,0-1 Year,Month-to-Month,Stable Bill
6496-SLWHQ,1,1,0,0,3,1,1,0,1,1,0,1,1,1,105.0,294.45,1,1,0,0,0,0,1,0,1,4,1.07,0-1 Year,Month-to-Month,Bill Spiked (>5%)
9912-GVSEQ,0,1,1,0,26,1,1,0,1,1,0,0,1,1,93.85,2381.55,1,1,0,0,0,0,1,0,0,3,1.025,2-4 Years,Month-to-Month,Stable Bill
2931-FSOHN,1,1,0,0,13,1,0,0,1,0,0,1,0,1,59.9,788.35,0,0,0,0,0,0,1,0,0,2,0.988,1-2 Years,Month-to-Month,Stable Bill
9418-RUKPH,0,0,1,1,38,1,0,0,0,0,0,0,0,1,19.95,756.4,0,0,1,0,1,0,0,1,0,0,1.002,2-4 Years,2-Year,Stable Bill
5383-MMTWC,0,1,1,0,8,1,1,0,0,0,0,0,1,1,84.0,613.4,1,1,0,0,0,0,1,0,1,1,1.096,0-1 Year,Month-to-Month,Bill Spiked (>5%)
9971-ZWPBF,1,1,1,1,34,1,1,0,1,1,1,1,1,1,108.9,3625.2,0,1,0,0,0,0,1,0,0,5,1.021,2-4 Years,Month-to-Month,Stable Bill
4712-AUQZO,1,0,0,0,18,0,0,1,0,1,0,0,0,0,33.6,550.35,0,0,0,0,0,0,0,1,0,2,1.099,1-2 Years,Month-to-Month,Bill Spiked (>5%)
9711-FJTBX,1,0,1,1,56,1,0,0,1,1,1,0,0,1,85.85,4793.8,0,1,0,1,0,0,0,1,0,3,1.003,4+ Years,1-Year,Stable Bill
2908-ZTPNF,0,0,0,0,36,0,0,0,1,0,1,0,0,1,34.85,1267.2,0,0,0,0,0,0,0,0,0,2,0.99,2-4 Years,Month-to-Month,Stable Bill
7240-ETPTR,0,0,1,0,9,0,0,0,0,1,0,1,1,1,48.75,442.2,1,0,0,0,0,0,1,0,1,3,0.992,0-1 Year,Month-to-Month,Stable Bill
2202-CUYXZ,1,0,0,0,1,1,0,0,0,1,0,1,0,1,84.85,84.85,1,1,0,0,0,0,1,0,1,2,1.0,0-1 Year,Month-to-Month,Stable Bill
5995-OIGLP,1,0,0,0,12,1,0,1,0,0,1,0,0,0,56.65,654.85,1,0,0,0,0,0,0,1,1,2,1.038,0-1 Year,Month-to-Month,Stable Bill
8421-WZOOW,0,1,1,1,57,1,0,0,1,1,1,1,0,1,95.3,5567.45,0,1,0,0,0,1,0,0,0,4,0.976,4+ Years,Month-to-Month,Stable Bill
6261-RCVNS,0,0,0,0,42,1,0,1,1,1,1,0,1,0,73.9,3160.55,1,0,0,1,0,1,0,0,0,5,0.982,2-4 Years,1-Year,Stable Bill
7951-QKZPL,0,0,1,1,33,1,1,0,0,0,0,0,0,1,24.5,740.3,1,0,1,0,1,0,0,1,0,0,1.092,2-4 Years,2-Year,Bill Spiked (>5%)
1414-YADCW,1,0,1,0,70,1,0,1,1,0,1,0,0,0,84.6,5706.2,0,1,0,0,1,0,0,0,0,3,1.038,4+ Years,2-Year,Stable Bill
8756-RDDLT,0,0,0,0,68,0,0,0,1,0,1,0,1,0,44.95,3085.35,0,0,0,0,0,0,1,0,0,3,0.991,4+ Years,Month-to-Month,Stable Bill
2862-PFNIK,1,0,0,1,1,0,0,0,0,0,0,0,0,1,24.7,24.7,0,0,0,0,0,0,1,0,1,0,1.0,0-1 Year,Month-to-Month,Stable Bill
5816-QVHRX,0,0,0,0,37,1,1,0,0,0,1,1,1,0,100.3,3541.4,0,1,0,0,0,1,0,0,0,3,1.048,2-4 Years,Month-to-Month,Stable Bill
4430-YHXGG,0,0,0,1,4,1,1,0,0,0,0,0,0,1,25.45,84.2,0,0,1,0,0,0,0,1,1,0,1.209,0-1 Year,Month-to-Month,Bill Spiked (>5%)
6888-SBYAI,1,0,0,0,1,1,0,1,0,0,0,0,0,1,50.7,50.7,0,0,0,0,0,0,0,1,1,1,1.0,0-1 Year,Month-to-Month,Stable Bill
7395-XWZOY,1,0,0,0,20,0,0,1,1,1,1,1,0,1,55.0,1165.55,0,0,0,0,0,1,0,0,0,5,0.944,1-2 Years,Month-to-Month,Stable Bill
7169-YWAMK,1,0,1,1,72,1,0,1,1,0,1,1,0,0,68.4,4855.35,0,0,0,0,1,0,0,0,0,4,1.014,4+ Years,2-Year,Stable Bill
3640-PHQXK,0,0,0,0,31,1,1,0,0,1,0,0,1,1,89.9,2806.9,1,1,0,0,0,0,1,0,0,2,0.993,2-4 Years,Month-to-Month,Stable Bill
6877-LGWXO,1,1,1,0,18,1,0,0,0,0,0,0,1,0,78.55,1422.65,1,1,0,0,0,0,1,0,0,1,0.994,1-2 Years,Month-to-Month,Stable Bill
6859-RKMZJ,1,0,1,0,11,1,0,0,0,0,0,1,0,1,55.05,608.15,0,0,0,0,0,0,0,0,1,1,0.996,0-1 Year,Month-to-Month,Stable Bill
2729-VNVAP,0,0,1,1,33,1,0,0,0,0,0,0,0,0,19.8,641.35,0,0,1,0,1,1,0,0,0,0,1.019,2-4 Years,2-Year,Stable Bill
2957-JIRMN,0,1,0,0,62,1,1,0,0,0,0,1,0,0,84.45,4959.15,0,1,0,1,0,0,1,0,0,1,1.056,4+ Years,1-Year,Bill Spiked (>5%)
2049-BAFNW,0,0,0,0,1,0,0,0,0,1,1,0,0,0,35.9,35.9,0,0,0,0,0,0,0,1,1,2,1.0,0-1 Year,Month-to-Month,Stable Bill
3842-QTGDL,1,0,1,0,16,1,0,1,1,0,0,0,0,0,80.75,1321.3,0,1,0,0,0,0,0,0,0,2,0.978,1-2 Years,Month-to-Month,Stable Bill
7163-OCEQI,1,0,1,1,22,1,1,0,0,1,1,1,1,1,78.65,1663.75,0,0,0,1,0,0,0,1,0,4,1.04,1-2 Years,1-Year,Stable Bill
9782-LGXMC,0,0,1,1,49,1,0,1,0,1,1,0,0,0,61.75,3024.15,0,0,0,0,0,0,0,0,0,3,1.001,4+ Years,Month-to-Month,Stable Bill
5975-BAICR,1,0,1,1,36,1,0,1,0,1,0,0,1,1,63.7,2188.5,0,0,0,1,0,1,0,0,0,3,1.048,2-4 Years,1-Year,Stable Bill
8019-ENHXU,1,0,1,0,42,1,1,0,1,1,1,0,1,1,99.45,4138.05,1,1,0,0,0,0,1,0,0,4,1.009,2-4 Years,Month-to-Month,Stable Bill
5167-GBFRE,1,1,0,0,4,0,0,0,0,0,0,0,0,1,25.2,102.5,1,0,0,0,0,0,0,0,1,0,0.983,0-1 Year,Month-to-Month,Stable Bill
9033-EOXWV,0,0,0,0,12,1,1,0,0,0,1,1,1,0,74.05,872.65,1,0,0,1,0,0,0,1,1,3,1.018,0-1 Year,1-Year,Stable Bill
4673-KKSLS,0,0,0,0,31,1,0,1,0,1,1,0,0,0,87.6,2724.25,0,1,0,0,0,0,1,0,0,3,0.997,2-4 Years,Month-to-Month,Stable Bill
4853-OITSN,1,0,1,0,5,1,1,1,0,0,0,0,1,1,89.15,413.25,0,1,0,0,0,0,1,0,1,2,1.079,0-1 Year,Month-to-Month,Bill Spiked (>5%)
9800-OUIGR,1,0,1,1,66,1,0,0,0,0,0,0,0,0,20.0,1374.2,0,0,1,0,1,1,0,0,0,0,0.961,4+ Years,2-Year,Stable Bill
1324-NLTJE,0,1,0,0,15,1,1,0,0,0,1,0,0,0,55.0,757.1,1,0,0,0,0,1,0,0,0,1,1.09,1-2 Years,Month-to-Month,Bill Spiked (>5%)
2324-EFHVG,1,0,0,0,64,1,1,0,1,1,0,1,1,1,104.4,6692.65,0,1,0,0,1,0,0,0,0,4,0.998,4+ Years,2-Year,Stable Bill
7094-MSZAO,1,0,1,1,10,1,0,0,0,0,0,0,0,1,20.05,218.5,0,0,1,0,0,1,0,0,1,0,0.918,0-1 Year,Month-to-Month,Stable Bill
1522-VVDMG,1,0,1,1,7,1,0,0,1,0,1,1,0,1,89.75,608.8,1,1,0,0,0,0,1,0,1,3,1.032,0-1 Year,Month-to-Month,Stable Bill
6907-CQGPN,1,0,0,0,29,0,0,0,1,0,1,0,0,0,34.3,1004.75,0,0,0,0,0,0,1,0,0,2,0.99,2-4 Years,Month-to-Month,Stable Bill
0780-XNZFN,1,0,0,0,57,1,0,0,0,0,0,0,0,0,20.65,1125.6,0,0,1,0,1,0,0,0,0,0,1.046,4+ Years,2-Year,Stable Bill
0239-OXEXL,0,0,0,0,46,1,1,1,1,0,0,0,0,0,84.25,3847.6,0,1,0,0,0,0,0,1,0,2,1.007,2-4 Years,Month-to-Month,Stable Bill
2675-IJRGJ,1,0,0,0,53,1,0,0,0,0,0,0,0,0,19.65,978.0,0,0,1,0,1,0,0,0,0,0,1.065,4+ Years,2-Year,Bill Spiked (>5%)
7049-GKVZY,0,0,0,0,17,1,0,1,1,0,1,1,1,0,79.85,1387.35,0,0,0,1,0,1,0,0,0,5,0.978,1-2 Years,1-Year,Stable Bill
8577-QSOCG,0,0,1,1,38,1,0,0,0,0,0,0,0,1,20.2,746.05,0,0,1,0,1,0,0,1,0,0,1.029,2-4 Years,2-Year,Stable Bill
3721-CNZHX,1,0,0,0,15,1,0,0,0,0,0,0,0,0,19.8,304.6,0,0,1,1,0,0,0,1,0,0,0.975,1-2 Years,1-Year,Stable Bill
0212-ISBBF,0,0,0,0,22,0,0,0,1,0,0,1,1,1,50.35,1098.85,0,0,0,0,0,0,1,0,0,3,1.008,1-2 Years,Month-to-Month,Stable Bill
9185-TQCVP,1,0,1,0,14,1,1,0,0,0,0,0,1,1,85.15,1139.2,1,1,0,0,0,0,1,0,0,1,1.046,1-2 Years,Month-to-Month,Stable Bill
3585-YNADK,0,0,1,0,57,1,1,0,1,1,1,1,0,0,74.6,4368.95,0,0,0,1,0,0,0,0,0,4,0.973,4+ Years,1-Year,Stable Bill
5271-DBYSJ,1,1,0,0,11,1,0,0,0,0,0,0,1,1,79.15,827.7,0,1,0,0,0,1,0,0,1,1,1.052,0-1 Year,Month-to-Month,Bill Spiked (>5%)
1099-GODLO,0,0,1,1,1,1,0,0,0,0,0,0,0,0,20.35,20.35,0,0,1,0,1,0,0,1,1,0,1.0,0-1 Year,2-Year,Stable Bill
6828-HMKWP,1,0,1,1,12,1,0,0,0,0,0,0,0,0,21.05,262.05,0,0,1,0,1,0,0,0,1,0,0.964,0-1 Year,2-Year,Stable Bill
5567-WSELE,1,1,1,0,3,1,1,0,0,0,0,1,1,1,94.6,279.55,1,1,0,0,0,0,1,0,1,2,1.015,0-1 Year,Month-to-Month,Stable Bill
1472-TNCWL,1,0,0,1,36,1,0,0,1,0,0,1,1,1,94.7,3512.5,0,1,0,0,0,0,1,0,0,3,0.971,2-4 Years,Month-to-Month,Stable Bill
8063-RJYNF,1,0,0,0,16,1,0,1,0,0,0,1,1,1,94.25,1483.25,1,1,0,0,0,0,1,0,0,3,1.017,1-2 Years,Month-to-Month,Stable Bill
0687-ZVTHB,1,0,1,1,65,1,1,1,1,1,0,0,1,0,72.45,4653.85,1,0,0,1,0,1,0,0,0,4,1.012,4+ Years,1-Year,Stable Bill
2080-GKCWQ,1,0,0,0,2,1,0,0,1,0,0,0,0,0,74.95,151.75,0,1,0,0,0,0,1,0,1,1,0.988,0-1 Year,Month-to-Month,Stable Bill
9661-ACXBS,0,0,0,0,42,1,1,1,0,1,0,1,1,1,105.2,4400.75,1,1,0,0,0,0,1,0,0,4,1.004,2-4 Years,Month-to-Month,Stable Bill
2193-SFWQW,1,0,1,1,72,1,0,1,1,1,1,1,1,0,111.95,8033.1,0,1,0,0,1,0,0,0,0,6,1.003,4+ Years,2-Year,Stable Bill
5656-JAMLX,1,0,0,0,62,1,0,0,0,0,0,0,0,0,19.85,1253.65,0,0,1,0,1,0,0,0,0,0,0.982,4+ Years,2-Year,Stable Bill
3462-BJQQA,0,0,0,0,6,1,1,0,1,0,0,1,0,1,89.75,552.65,0,1,0,0,0,0,1,0,1,2,0.974,0-1 Year,Month-to-Month,Stable Bill
0442-TDYUO,1,0,1,0,48,1,0,0,0,0,0,0,0,1,20.05,1036.0,0,0,1,0,1,0,0,1,0,0,0.929,2-4 Years,2-Year,Stable Bill
6733-LRIZX,1,0,0,0,35,1,1,1,0,1,1,1,1,1,108.95,4025.5,0,1,0,0,1,0,1,0,0,5,0.947,2-4 Years,2-Year,Stable Bill
9503-XJUME,1,0,0,1,52,1,0,0,0,0,0,0,0,0,19.65,928.4,0,0,1,1,0,1,0,0,0,0,1.101,4+ Years,1-Year,Bill Spiked (>5%)
4367-NHWMM,0,0,0,0,1,0,0,0,0,0,0,0,0,1,24.9,24.9,0,0,0,0,0,0,0,1,1,0,1.0,0-1 Year,Month-to-Month,Stable Bill
3727-RJMEO,1,0,1,0,6,1,1,0,0,0,0,1,0,1,82.85,460.25,1,1,0,0,0,0,1,0,1,1,1.08,0-1 Year,Month-to-Month,Bill Spiked (>5%)
3779-OSWCF,0,0,1,0,71,1,1,1,1,1,1,1,1,0,93.2,6506.15,0,0,0,0,1,1,0,0,0,6,1.017,4+ Years,2-Year,Stable Bill
6736-DHUQI,0,0,1,1,67,1,0,1,1,1,0,0,0,0,84.8,5598.3,0,1,0,1,0,0,0,0,0,3,1.015,4+ Years,1-Year,Stable Bill
3915-ODIYG,1,1,0,0,60,1,1,1,1,0,0,0,1,1,71.75,4374.55,0,0,0,1,0,0,1,0,0,3,0.984,4+ Years,1-Year,Stable Bill
1360-RCYRT,1,0,1,1,23,0,0,0,0,0,1,0,0,1,30.35,678.75,0,0,0,0,0,0,0,0,0,1,1.028,1-2 Years,Month-to-Month,Stable Bill
2724-FJDYW,1,0,0,1,39,0,0,0,0,1,1,1,1,0,54.85,2191.7,0,0,0,1,0,0,0,0,0,4,0.976,2-4 Years,1-Year,Stable Bill
4451-RWASJ,1,0,1,1,15,1,0,0,0,0,0,0,0,1,19.5,239.75,0,0,1,1,0,0,0,1,0,0,1.22,1-2 Years,1-Year,Bill Spiked (>5%)
6646-VRFOL,1,1,1,0,53,1,1,0,1,1,0,1,1,1,103.85,5485.5,1,1,0,0,0,0,1,0,0,4,1.003,4+ Years,Month-to-Month,Stable Bill
3460-TJBWI,1,0,1,1,24,1,1,0,0,0,0,0,0,0,24.2,609.05,0,0,1,0,1,0,0,1,0,0,0.954,1-2 Years,2-Year,Stable Bill
5917-HBSDW,0,0,1,1,37,1,0,0,0,0,0,0,0,0,19.35,683.75,0,0,1,0,0,0,1,0,0,0,1.047,2-4 Years,Month-to-Month,Stable Bill
5685-IIXLY,0,0,1,1,5,1,0,0,1,0,0,0,1,1,83.6,404.2,1,1,0,0,0,0,1,0,1,2,1.034,0-1 Year,Month-to-Month,Stable Bill
5671-UUNXD,0,1,1,0,50,1,1,0,0,0,1,1,1,1,100.65,5189.75,0,1,0,1,0,0,1,0,0,3,0.97,4+ Years,1-Year,Stable Bill
0956-ACVZC,0,0,0,0,54,1,0,0,0,1,0,1,1,1,94.1,5060.9,0,1,0,1,0,1,0,0,0,3,1.004,4+ Years,1-Year,Stable Bill
2325-NBPZG,0,0,0,0,3,1,0,1,0,0,0,0,0,1,74.55,233.65,0,1,0,0,0,0,1,0,1,1,0.957,0-1 Year,Month-to-Month,Stable Bill
4250-ZBWLV,1,0,0,0,68,1,1,0,1,1,1,1,1,0,108.45,7176.55,1,1,0,1,0,0,1,0,0,5,1.028,4+ Years,1-Year,Stable Bill
4482-FTFFX,1,0,0,0,5,1,0,0,0,1,1,0,0,0,56.15,291.45,0,0,0,0,0,0,1,0,1,2,0.963,0-1 Year,Month-to-Month,Stable Bill
8859-DZTGQ,1,0,0,0,33,1,0,0,0,0,0,0,0,0,20.35,689.75,0,0,1,0,1,0,0,1,0,0,0.974,2-4 Years,2-Year,Stable Bill
0440-MOGPM,0,0,0,0,41,1,1,0,1,1,0,1,1,1,80.55,3263.9,0,0,0,1,0,0,1,0,0,4,1.012,2-4 Years,1-Year,Stable Bill
0020-JDNXP,0,0,1,1,34,0,0,1,0,1,1,1,1,0,61.25,1993.2,0,0,0,1,0,0,0,1,0,5,1.045,2-4 Years,1-Year,Stable Bill
3752-CQSJI,0,0,1,1,13,1,0,0,0,0,0,0,0,1,20.45,254.5,0,0,1,0,0,0,0,1,0,0,1.045,1-2 Years,Month-to-Month,Stable Bill
5025-GOOKI,0,0,0,0,20,1,0,0,0,0,0,0,0,1,18.9,347.65,0,0,1,0,0,1,0,0,0,0,1.087,1-2 Years,Month-to-Month,Bill Spiked (>5%)
4698-KVLLG,0,1,0,0,51,1,0,0,0,0,0,0,0,0,19.6,967.9,0,0,1,0,1,1,0,0,0,0,1.033,4+ Years,2-Year,Stable Bill
5095-AESKG,0,0,1,0,3,1,1,0,1,0,0,0,1,1,91.5,242.95,1,1,0,0,0,1,0,0,1,2,1.13,0-1 Year,Month-to-Month,Bill Spiked (>5%)
2887-JPYLU,0,0,0,1,41,1,0,0,0,0,0,0,0,0,45.2,1841.9,0,0,0,0,0,0,0,0,0,0,1.006,2-4 Years,Month-to-Month,Stable Bill
4770-QAZXN,0,0,0,0,13,1,0,0,0,0,0,0,0,0,19.45,232.1,0,0,1,0,0,1,0,0,0,0,1.089,1-2 Years,Month-to-Month,Bill Spiked (>5%)
4896-CPRPF,1,0,1,1,35,1,1,0,0,0,0,0,0,0,25.45,809.25,0,0,1,0,1,0,0,0,0,0,1.101,2-4 Years,2-Year,Bill Spiked (>5%)
1871-MOWRM,1,0,1,0,12,1,0,1,0,0,1,0,0,0,80.85,866.45,1,1,0,0,0,0,0,0,1,2,1.12,0-1 Year,Month-to-Month,Bill Spiked (>5%)
9714-EDSUC,1,0,0,0,4,1,0,1,1,0,1,0,1,1,94.9,360.55,0,1,0,0,0,0,0,1,1,4,1.053,0-1 Year,Month-to-Month,Bill Spiked (>5%)
2027-OAQQC,0,0,0,0,43,0,0,0,0,1,0,1,1,1,49.05,2076.2,1,0,0,0,0,0,0,0,0,3,1.016,2-4 Years,Month-to-Month,Stable Bill
0282-NVSJS,0,1,1,1,12,0,0,0,0,0,1,0,0,1,29.3,355.9,0,0,0,0,0,0,0,1,1,1,0.988,0-1 Year,Month-to-Month,Stable Bill
9090-SGQXL,1,1,1,0,68,1,1,0,1,1,0,1,1,1,105.3,7299.65,1,1,0,0,0,0,1,0,0,4,0.981,4+ Years,Month-to-Month,Stable Bill
6595-YGXIT,1,1,0,0,25,1,1,0,1,0,0,1,0,1,88.95,2291.2,1,1,0,0,0,0,1,0,0,2,0.971,2-4 Years,Month-to-Month,Stable Bill
7353-YOWFP,0,0,0,0,7,1,0,0,0,0,0,0,0,0,20.25,129.15,0,0,1,1,0,0,0,1,1,0,1.098,0-1 Year,1-Year,Bill Spiked (>5%)
9835-ZIITK,1,1,1,0,66,1,1,0,1,1,1,1,1,1,110.85,7491.75,1,1,0,1,0,0,1,0,0,5,0.977,4+ Years,1-Year,Stable Bill
8008-ESFLK,0,0,1,0,53,1,0,1,1,1,1,1,1,0,110.5,5835.5,0,1,0,1,0,0,1,0,0,6,1.004,4+ Years,1-Year,Stable Bill
7537-CBQUZ,1,1,0,0,63,1,1,1,1,1,0,1,1,1,109.4,7031.45,0,1,0,0,0,0,0,0,0,5,0.98,4+ Years,Month-to-Month,Stable Bill
1555-DJEQW,0,0,1,1,70,1,1,1,1,1,1,1,1,1,114.2,7723.9,1,1,0,0,1,0,0,0,0,6,1.035,4+ Years,2-Year,Stable Bill
5649-TJHOV,1,1,1,0,27,0,0,0,0,0,0,0,1,0,36.5,1032.0,1,0,0,0,0,0,0,0,0,1,0.955,2-4 Years,Month-to-Month,Stable Bill
0519-XUZJU,0,0,0,0,1,1,0,0,0,0,0,0,0,0,70.75,70.75,1,1,0,0,0,0,0,1,1,0,1.0,0-1 Year,Month-to-Month,Stable Bill
3363-EWLGO,0,0,0,0,5,1,0,0,0,0,0,0,0,0,19.95,109.6,0,0,1,0,0,0,0,1,1,0,0.91,0-1 Year,Month-to-Month,Stable Bill
4750-UKWJK,0,1,1,0,37,1,0,0,0,0,0,0,0,0,19.6,727.8,0,0,1,1,0,0,0,1,0,0,0.996,2-4 Years,1-Year,Stable Bill
6338-AVWCY,1,0,0,0,3,0,0,0,0,1,0,1,0,1,40.15,130.75,1,0,0,0,0,0,0,1,1,2,0.921,0-1 Year,Month-to-Month,Stable Bill
1689-YQBYY,0,0,0,1,12,1,1,0,0,0,0,0,0,1,76.6,893.0,0,1,0,0,0,0,1,0,1,0,1.029,0-1 Year,Month-to-Month,Stable Bill
4487-ZYJZK,0,0,1,1,38,1,0,0,0,0,0,0,0,0,19.6,763.1,0,0,1,1,0,1,0,0,0,0,0.976,2-4 Years,1-Year,Stable Bill
2959-FENLU,0,0,0,0,9,1,0,0,0,1,0,0,1,1,85.3,781.4,0,1,0,0,0,1,0,0,1,2,0.982,0-1 Year,Month-to-Month,Stable Bill
0708-LGSMF,1,0,1,0,13,1,1,1,0,0,0,0,1,1,65.85,902.25,0,0,0,0,0,0,1,0,0,2,0.949,1-2 Years,Month-to-Month,Stable Bill
9253-QXKBE,1,1,1,0,29,1,1,0,0,0,0,1,1,1,94.45,2653.65,1,1,0,0,0,0,1,0,0,2,1.032,2-4 Years,Month-to-Month,Stable Bill
7634-HLQJR,0,0,1,1,47,1,0,0,0,0,0,0,0,0,20.05,1016.7,0,0,1,0,1,1,0,0,0,0,0.927,2-4 Years,2-Year,Stable Bill
0487-RPVUM,1,0,1,0,61,1,1,1,0,1,1,1,0,0,99.4,5943.65,0,1,0,0,0,0,0,0,0,4,1.02,4+ Years,Month-to-Month,Stable Bill
4079-ULGFR,1,0,0,0,16,1,0,0,0,0,0,0,0,0,20.0,275.7,0,0,1,0,0,0,0,1,0,0,1.161,1-2 Years,Month-to-Month,Bill Spiked (>5%)
2516-XSJKX,0,0,1,1,41,1,0,1,1,0,1,1,1,0,78.45,3126.45,0,0,0,0,1,0,1,0,0,5,1.029,2-4 Years,2-Year,Stable Bill
0057-QBUQH,0,0,0,1,43,1,1,0,0,0,0,0,0,1,25.1,1070.15,0,0,1,0,1,0,1,0,0,0,1.009,2-4 Years,2-Year,Stable Bill
9445-SZLCH,0,0,1,1,36,1,1,0,1,1,0,1,0,1,97.35,3457.9,1,1,0,0,0,0,0,0,0,3,1.014,2-4 Years,Month-to-Month,Stable Bill
6599-SFQVE,0,0,0,0,6,1,0,0,0,0,0,0,1,1,55.0,340.4,0,0,0,0,0,0,1,0,1,1,0.969,0-1 Year,Month-to-Month,Stable Bill
8331-ZXFOE,0,0,0,0,58,1,1,1,1,1,1,0,0,1,71.1,4299.2,0,0,0,1,0,1,0,0,0,4,0.959,4+ Years,1-Year,Stable Bill
4003-FUSHP,1,0,0,0,19,1,0,0,0,0,1,1,0,1,61.55,1093.2,0,0,0,0,0,1,0,0,0,2,1.07,1-2 Years,Month-to-Month,Bill Spiked (>5%)
0356-ERHVT,1,0,1,0,11,1,0,0,0,0,0,0,0,1,45.9,521.9,0,0,0,0,0,0,0,0,1,0,0.967,0-1 Year,Month-to-Month,Stable Bill
7325-ENZFI,0,0,0,0,39,0,0,1,1,0,1,0,0,1,40.3,1630.4,0,0,0,1,0,0,0,0,0,3,0.964,2-4 Years,1-Year,Stable Bill
4884-ZTHVF,0,1,0,0,8,1,0,0,1,0,0,1,0,1,87.1,713.6,0,1,0,0,0,0,1,0,1,2,0.976,0-1 Year,Month-to-Month,Stable Bill
3920-HIHMQ,0,0,0,1,26,1,1,0,0,0,0,0,0,1,49.5,1265.65,0,0,0,0,0,0,0,1,0,0,1.017,2-4 Years,Month-to-Month,Stable Bill
3055-OYMSE,0,1,0,0,53,1,0,0,1,0,0,0,0,1,73.8,4003.85,0,1,0,0,0,1,0,0,0,1,0.977,4+ Years,Month-to-Month,Stable Bill
